Column1;Unnamed: 0;food;Caloric Value;Fat;Saturated Fats;Monounsaturated Fats;Polyunsaturated Fats;Carbohydrates;Sugars;Protein;Dietary Fiber;Cholesterol;Sodium;Water;Vitamin A;Vitamin B1;Vitamin B11;Vitamin B12;Vitamin B2;Vitamin B3;Vitamin B5;Vitamin B6;Vitamin C;Vitamin D;Vitamin E;Vitamin K;Calcium;Copper;Iron;Magnesium;Manganese;Phosphorus;Potassium;Selenium;Zinc;Nutrition Density
670;670;hearts of palm;9;2;56;29;20;15;0;8;8;0;1;298;0;54;18;0;12;1;72;80;26;0;0;0;191;66;1;125;5;215;584;90;4;260
671;671;spinach canned;44;9;1;74;4;68;0;49;37;0;7;2181;0;14;1;0;2;6;73;2;316;0;0;0;1942;3;37;131;12;749;5382;53;1;2458
672;672;sweet potato canned;568;13;3;80;5;1335;983;63;16;0;3;4937;0;2;74;0;3;29;21;3;67;0;6;98;957;8;51;829;32;1723;118030;37;12;3249
673;673;corn canned;49;6;32;1;2;111;33;16;14;0;2;661;0;0;65;70;0;22;7;4;11;21;0;98;0;32;20;3;12;85;368;1088;51;14834
674;674;peas carrots canned;97;7;1;52;3;216;72;55;84;0;7;2248;0;0;2;91;0;1;15;3;2;168;0;1;59;587;3;19;357;9;1173;255;50;36729
675;675;crookneck squash canned;27;1;88;65;27;62;25;13;29;0;6;2017;0;39;13;0;34;9;1;18;57;0;3;52;252;2;15;273;2;441;2016;26;6;429
676;676;tomatoes canned;77;7;62;1;3;176;106;4;46;0;3;2164;0;2;83;0;1;3;7;4;223;0;3;38;823;4;31;484;4;774;7091;96;7;1346
677;677;pimento canned;44;6;4;81;3;98;52;21;36;0;6;1788;0;61;16;0;1;12;68;4;163;0;13;98;115;71;32;115;2;326;3034;99;4;1938
678;678;sweet green peppers canned;25;4;37;15;2;55;0;11;17;0;19;1278;0;77;26;0;12;8;87;2;651;0;0;0;574;2;11;154;2;28;2044;61;3;1323
679;679;peas canned;57;8;1;21;4;95;0;35;0;0;2;655;0;0;88;19;0;40;8;0;0;74;0;0;0;192;91;9;144;2;52;84;0;1389
680;680;chili peppers canned;29;4;13;53;2;64;0;1;24;0;6;1296;0;54;39;0;70;9;1;2;475;0;0;0;50;0;18;56;0;153;1571;43;1;1095
681;681;green peppers canned;15;74;96;15;62;37;23;7;9;0;9;675;0;52;37;0;10;6;93;1;496;0;5;3;51;62;4;102;1;124;1365;34;1;60468
682;682;grape leaves canned;20;6;65;16;3;33;0;12;28;0;8;215;0;83;54;0;1;13;12;10;32;0;5;75;818;5;8;4;4;96;82;44;1;937
683;683;sauerkraut canned;27;2;23;56;10;61;25;13;41;0;9;1314;0;0;47;41;0;52;2;1;2;209;0;2;96;426;1;21;185;2;284;2414;94;12078
684;684;beets canned;69;2;17;60;99;162;132;2;3;0;20;2254;0;77;93;0;37;4;4;1;69;0;51;28;32;2;15;394;6;394;3493;63;6;618
685;685;stewed tomatoes canned;66;5;78;58;2;158;9;23;26;0;6;2334;0;0;1;57;0;20;18;3;91;201;0;21;39;867;3;34;306;2;51;5279;82;21684
686;686;tomato paste canned;215;12;3;2;4;495;319;113;107;0;21;1926;0;2;18;0;4;81;4;6;574;0;113;5;943;1;78;110;8;2175;265670;70;17;2322
687;687;bacon ranch salad mcdonalds;389;201;52;79;52;194;49;281;32;702;9;2468;0;2;0;0;2;96;18;0;309;0;0;0;1467;0;19;0;0;0;0;0;0;2503
688;688;caesar salad with grilled chicken mcdonalds;201;56;3;15;6;113;48;291;33;71;6;2455;0;2;0;0;2;113;15;0;314;0;0;0;1894;0;18;0;0;0;7548;0;0;2719
689;689;caesar salad mcdonalds;94;44;25;1;3;91;44;68;34;107;2;1911;0;18;1;0;16;5;0;0;30;0;0;0;1832;0;13;192;0;1683;4601;68;0;2382
690;690;vegetable salad;22;54;53;30;16;44;0;17;0;0;25;1318;0;65;27;0;7;8;2;1;32;0;0;0;179;53;9;152;2;538;2374;55;3;56916
691;691;vegetable salad with chicken;70;15;4;5;4;25;0;116;0;479;1;1265;77;34;32;56;68;39;4;3;116;0;0;0;247;80;7;218;2;1133;2979;14;6;5269
692;692;potato salad;358;205;36;62;93;279;0;67;33;170;13;190;48;2;38;0;2;22;13;4;25;0;0;0;475;3;16;375;3;130;635;81;8;132547
693;693;taco salad taco bell;906;489;159;212;4;805;0;357;16;1013;19;3588;0;8;2;90;6;8;11;5;0;0;29;72;5064;8;94;1439;14;549;122060;95;62;6969
694;694;iceberg lettuce;8;45;89;15;76;17;11;5;7;0;22;545;0;0;15;70;0;59;61;46;42;16;0;1;79;103;33;2;4;61;114;804;7;3064
695;695;cornsalad;12;2;0;0;0;2;0;11;0;0;67;52;0;0;96;2;0;72;2;24;2;214;0;0;0;213;92;12;73;2;297;257;6;3593
696;696;potato salad with egg;393;235;36;5;125;405;124;49;33;425;8;1775;90;2;46;3;63;2;11;3;2;83;17;47;375;1;13;375;3;1325;605;39;8;113038
697;697;side salad mcdonalds;17;2;14;61;31;37;19;9;14;0;37;817;0;98;59;0;42;2;0;0;137;0;0;0;209;0;6;0;0;0;1914;0;0;414
698;698;caesar salad with crispy chicken mcdonalds;349;164;43;65;47;192;45;257;34;556;7;2434;0;2;0;0;2;96;18;0;309;0;0;0;1885;0;18;0;0;0;7849;0;0;2859
699;699;grape apple salad with walnuts;191;82;11;14;53;256;203;35;36;16;87;1247;69;63;51;8;1;3;3;2;78;0;2;77;701;2;5;277;3;978;2641;16;6;119357
700;700;vegetable salad with cheese egg;68;39;2;12;3;32;0;58;0;651;44;1308;10;13;56;12;1;7;3;2;65;0;0;0;665;83;4;159;2;882;2473;36;7;86317
701;701;celtuce;1;88;0;0;0;3;0;71;1;0;94;76;0;33;91;0;31;20;47;34;16;0;0;0;31;47;79;22;49;31;264;74;45;5255
702;702;arugula;5;1;29;15;57;7;4;5;3;0;18;183;0;15;55;0;53;70;35;44;3;0;43;67;32;72;3;94;95;104;738;11;91;369
703;703;vegetable salad with shrimp;71;17;4;5;3;44;0;97;0;1195;3;1402;0;49;18;58;1;8;3;99;61;0;0;0;393;1;6;252;82;107;269;88;8;618
704;704;coleslaw;292;189;31;51;102;284;233;18;36;76;4;1402;18;75;30;0;0;17;4;5;2;279;0;1;1;573;39;4;153;2;382;2464;0;53118
705;705;shiitake mushrooms cooked;10;7;61;51;64;26;7;3;4;0;48;15;0;0;38;98;0;63;3;6;64;32;80;0;0;5;2;42;25;86;52;211;55;3573
706;706;shiitake mushrooms raw;6;39;0;0;0;13;5;4;5;0;96;171;0;12;50;0;23;7;3;53;0;38;0;0;4;15;50;38;90;213;578;14;2;2788
707;707;crimini mushrooms;1;18;54;14;25;3;1;2;64;0;86;55;0;0;87;74;41;76;2;94;1;0;99;15;0;11;98;7;5;48;72;269;38;681
708;708;mushrooms raw;15;2;52;0;1;23;14;22;7;0;53;647;0;50;93;0;3;25;1;25;15;5;26;0;21;2;4;63;42;602;2226;61;4;94
709;709;portabella mushrooms grilled;35;7;23;21;3;54;27;4;27;0;47;1097;0;0;70;40;0;5;76;15;1;0;93;0;0;36;5;5;157;12;1634;5288;74;134
710;710;maitake mushrooms;0;17;11;59;22;72;43;16;41;0;59;1;0;0;3;64;0;3;30;26;80;0;42;34;0;63;13;88;1;82;8;22;35;374
711;711;shiitake mushrooms dried;11;61;14;4;58;27;46;3;4;0;86;3;0;39;94;0;63;5;8;42;1;56;0;0;4;2;22;48;51;106;552;91;3;401
712;712;chanterelle mushrooms;2;63;0;0;0;4;76;33;2;0;28;49;0;0;2;77;0;52;2;83;10;0;48;0;0;8;67;2;7;24;31;273;64;757
713;713;cloud ear fungus dried;80;2;0;0;0;204;0;26;196;0;36;41;0;97;38;0;2;18;1;99;0;0;0;0;445;22;16;232;5;515;2111;89;4;889
714;714;mushrooms cooked;44;7;50;4;3;83;37;34;34;0;11;1421;0;0;1;16;0;5;7;34;1;62;43;91;0;94;8;27;187;2;1357;5554;50;167
715;715;pepeao dried;72;1;0;0;0;194;0;12;0;0;72;27;0;0;2;91;0;56;7;52;2;3;0;0;0;271;12;15;35;3;278;1699;22;221
716;716;truffles;61;41;22;15;1;54;46;7;3;64;34;16;64;49;82;61;28;86;13;45;19;0;2;82;188;5;2;58;90;205;356;32;2;2959
717;717;jews ear;25;95;0;0;0;67;0;5;0;0;27;917;0;2;9;0;2;12;2;82;6;0;0;0;158;4;6;248;40;139;426;34;7;24249
718;718;enoki mushrooms;1;99;27;0;10;2;34;62;89;0;84;27;0;0;87;31;0;21;2;0;95;0;72;88;0;0;99;34;5;15;32;108;96;433
719;719;morel mushrooms;4;70;56;31;7;7;96;4;4;0;80;116;0;0;62;74;0;8;3;28;55;0;5;0;0;55;56;16;25;60;25;53;69;1727
720;720;portabella mushrooms raw;19;3;36;16;1;33;22;18;11;0;14;798;0;64;75;60;1;39;1;1;0;80;49;0;26;2;3;0;92;929;313;15;5;94
721;721;oyster mushroom;5;35;16;39;99;9;2;5;3;0;98;134;0;0;16;17;0;77;7;2;56;0;97;0;0;5;8;2;27;55;18;63;48;1804
